time,frontal_axis,vertical_axis,lateral_axis,sensor_id,rssi,phase,f,label
244.25,0.92865,-0.18603,-0.10491,3,-49.5,6.2663,923.25,3
244.35,1.0107,-0.20899,-0.082102,3,-49.5,0.76852,922.25,3
244.5,1.1163,-0.28938,-0.03649,3,-49.5,0.75012,922.25,3
244.58,1.1163,-0.28938,-0.03649,3,-50,4.4746,925.75,3
244.75,0.9052,-0.19751,-0.11631,3,-50,4.49,925.75,3
245,0.9521,-0.19751,-0.10491,3,-49,5.8782,923.75,3
245.08,0.94038,-0.19751,-0.11631,3,-49,0.38503,922.75,3
245.25,0.91693,-0.19751,-0.11631,3,-50,1.4788,921.25,3
245.33,0.91693,-0.19751,-0.11631,3,-50,1.4788,921.25,3
246,1.1163,-0.24344,-0.03649,3,-51.5,5.2155,920.25,3
246.75,0.94038,-0.20899,-0.12771,3,-49,5.0821,924.75,3
247,1.1397,-0.27789,-0.025087,3,-50,4.4516,925.75,3
247.25,1.1045,-0.26641,-0.03649,3,-49,5.8399,923.75,3
247.75,0.89348,-0.19751,-0.12771,3,-50,1.5539,921.25,3
247.85,0.9052,-0.19751,-0.12771,3,-49.5,4.898,925.25,3
248,1.2218,-0.32383,0.020525,1,-65,5.2125,920.75,3
250,0.87003,0.46851,0.0091224,1,-65.5,4.154,921.25,1
250.5,0.87003,0.46851,0.0091224,1,-67,0.85289,920.75,1
250.75,0.87003,0.46851,0.0091224,4,-67,2.3945,924.25,1
251,0.87003,0.46851,0.0091224,4,-58.5,0.73631,921.75,1
251.25,0.87003,0.46851,0.0091224,1,-57.5,0.7087,923.25,1
251.5,0.87003,0.46851,0.0091224,1,-59,0.25157,924.75,1
253.25,-0.0093803,0.95081,-0.11631,1,-58.5,0.35282,924.25,1
254,-0.0093803,0.95081,-0.11631,1,-56.5,5.1388,923.25,1
0,-0.044557,0.93932,0.11175,1,-58,0.17794,920.75,4
0.25,-0.044557,0.93932,0.11175,1,-60,0.4694,920.25,4
0.75,-0.044557,0.93932,0.11175,3,-68.5,0.15033,923.25,1
1.5,-0.044557,0.93932,0.11175,4,-57.5,5.1082,925.75,1
2.5,0.61207,0.89339,0.0091224,4,-57.5,4.3949,920.75,1
3,0.61207,0.89339,0.0091224,1,-65,3.6386,920.25,1
4,0.69414,0.83597,0.054735,4,-57.5,5.6328,925.75,1
5,0.54171,0.90487,0.0091224,1,-67.5,0.084369,920.75,1
5.75,0.58862,0.87042,-0.03649,4,-57,0.19175,924.75,1
6,0.58862,0.87042,-0.03649,1,-66.5,1.8116,922.25,1
7.5,0.43619,0.96229,-0.070699,4,-57,0.948,924.25,1
8.25,0.43619,0.96229,-0.070699,4,-57.5,0.44179,924.75,1
9.5,0.55344,0.89339,-0.025087,1,-67,2.6492,921.25,1
10,0.55344,0.89339,-0.025087,4,-56,4.8351,920.25,1
10.25,0.55344,0.89339,-0.025087,4,-56.5,0.15033,921.75,1
11.25,0.54171,0.90487,-0.013684,4,-57,1.3468,923.75,1
11.5,0.54171,0.90487,-0.013684,1,-68,1.3208,922.75,1
12.25,0.54171,0.90487,-0.013684,4,-57.5,0.90198,924.25,1
12.75,0.54171,0.90487,-0.013684,1,-68,3.4852,920.25,1
14,0.48309,0.93932,-0.03649,1,-68,1.1382,922.75,1
15.75,0.44791,0.96229,-0.070699,1,-67.5,1.7211,922.25,1
17.5,0.7645,0.81301,0.066138,1,-67,1.9343,921.75,1
19,0.54171,0.88191,-0.025087,4,-56.5,0.7133,921.25,1
19.5,0.54171,0.88191,-0.025087,1,-67.5,6.0285,920.75,1
20,0.54171,0.88191,-0.025087,1,-66.5,1.9313,921.75,1
20.75,0.54171,0.88191,-0.025087,1,-66.5,1.4281,922.25,1
21.25,0.54171,0.88191,-0.025087,1,-67.5,0.9434,922.75,1
22.75,0.58862,0.87042,0.0091224,1,-68,0.64427,923.25,1
23.5,0.58862,0.87042,0.0091224,1,-67.5,0.092039,923.75,1
24.75,0.54171,0.90487,-0.013684,1,-66,1.9037,921.75,1
25.5,0.54171,0.90487,-0.013684,1,-66.5,1.5432,922.25,1
26.25,0.54171,0.90487,-0.013684,1,-66.5,2.3593,921.25,1
27.75,0.67069,0.84746,0.031928,4,-57,1.738,923.25,1
28.5,0.67069,0.84746,0.031928,4,-57,1.3683,923.75,1
28.75,0.67069,0.84746,0.031928,4,-56.5,0.77159,921.25,1
29.25,0.67069,0.84746,0.031928,1,-67.5,5.9641,920.75,1
31.25,0.55344,0.90487,-0.0022806,4,-58.5,1.8224,925.25,1
31.75,0.55344,0.90487,-0.0022806,1,-61,0.47553,924.25,1
34.25,1.0811,0.078086,0.24859,3,-57.5,0.57064,924.25,3
35.25,1.0811,0.078086,0.24859,3,-58,0.32981,924.75,3
37.25,1.0811,0.078086,0.24859,3,-58,1.1213,923.25,3
38,1.0811,0.078086,0.24859,3,-58,0.61206,923.75,3
38.75,1.0811,0.078086,0.24859,3,-58.5,6.0055,925.25,3
40,1.1163,-0.27789,-0.12771,3,-58,6.1697,924.75,3
40.5,1.1163,-0.27789,-0.12771,3,-57,0.54456,923.75,3
41,1.1163,-0.27789,-0.12771,3,-57,5.395,921.25,3
41.75,1.1163,-0.27789,-0.12771,3,-58,6.0439,920.25,3
42.25,1.1163,-0.27789,-0.12771,3,-58,6.0454,924.75,3
42.75,1.1163,-0.27789,-0.12771,3,-58.5,5.5193,925.75,3
44,1.0811,-0.26641,-0.16192,3,-57.5,0.14726,924.25,3
44.5,1.0811,-0.26641,-0.16192,3,-56,1.9006,921.75,3
46,1.1866,-0.32383,-0.12771,3,-58,5.7662,925.25,3
46.75,1.1866,-0.32383,-0.12771,3,-58,6.0838,920.25,3
48.25,1.1163,-0.28938,-0.15052,3,-57,5.3827,921.25,3
48.75,1.1163,-0.28938,-0.15052,3,-57.5,0.1488,924.25,3
49.5,1.1163,-0.28938,-0.15052,3,-58,6.0822,924.75,3
50.75,1.2101,-0.32383,-0.11631,3,-58,5.8153,925.25,3
51.25,1.2101,-0.32383,-0.11631,3,-57.5,0.18101,924.25,3
52,1.2101,-0.32383,-0.11631,3,-57,0.88357,923.25,3
52.5,1.2101,-0.32383,-0.11631,3,-58.5,5.5361,925.75,3
53.75,1.0928,-0.26641,-0.15052,3,-57.5,0.21016,924.25,3
54.25,1.0928,-0.26641,-0.15052,3,-56.5,5.0944,921.75,3
54.5,1.0928,-0.26641,-0.15052,3,-58,6.1421,924.75,3
55.25,1.0928,-0.26641,-0.15052,3,-56.5,1.2318,922.75,3
55.75,1.0928,-0.26641,-0.15052,3,-57,5.4272,921.25,3
56.25,1.0928,-0.26641,-0.15052,3,-57.5,0.19175,924.25,3
57.25,1.1045,-0.27789,-0.15052,3,-56,1.6076,922.25,3
57.75,1.1045,-0.27789,-0.15052,3,-57,0.5553,923.75,3
58,1.1045,-0.27789,-0.15052,3,-57,5.4334,921.25,3
58.75,1.1045,-0.27789,-0.15052,3,-58.5,6.1221,920.25,3
59.5,1.1045,-0.27789,-0.15052,3,-58,6.1313,924.75,3
60.75,1.0811,-0.25493,-0.16192,3,-58,5.8245,925.25,3
61.25,1.0811,-0.25493,-0.16192,3,-58,6.1528,920.25,3
61.75,1.0811,-0.25493,-0.16192,3,-56.5,0.90658,923.25,3
62.25,1.0811,-0.25493,-0.16192,3,-58.5,5.5085,925.75,3
63.5,0.97555,-0.18603,-0.21894,3,-57.5,0.1626,924.25,3
64.5,0.97555,-0.18603,-0.21894,3,-56.5,1.6045,922.25,3
65,0.97555,-0.18603,-0.21894,3,-57,0.53076,923.75,3
65.25,0.97555,-0.18603,-0.21894,3,-57,5.4349,921.25,3
66,0.97555,-0.18603,-0.21894,3,-57.5,0.13959,924.25,3
67.5,1.0811,-0.25493,-0.15052,3,-57,0.49241,923.75,3
67.75,1.0811,-0.25493,-0.15052,3,-57,5.3981,921.25,3
68.5,1.0811,-0.25493,-0.15052,3,-57.5,0.1488,924.25,3
69,1.0811,-0.25493,-0.15052,3,-57,0.83449,923.25,3
70,1.1163,-0.27789,-0.15052,3,-57,5.4027,921.25,3
71,1.1163,-0.27789,-0.15052,3,-58,6.119,920.25,3
71.5,1.1163,-0.27789,-0.15052,3,-56.5,0.83909,923.25,3
72,1.1163,-0.27789,-0.15052,3,-56.5,4.6556,922.25,3
73.25,1.0811,-0.25493,-0.17333,3,-57.5,0.056757,924.25,3
73.75,1.0811,-0.25493,-0.17333,3,-56.5,0.78693,923.25,3
74.5,1.0811,-0.25493,-0.17333,3,-58,5.3674,925.75,3
75.75,1.0459,-0.23196,-0.18473,3,-58,5.9534,920.25,3
76.75,1.0459,-0.23196,-0.18473,3,-56.5,1.4496,922.25,3
77.25,1.0459,-0.23196,-0.18473,3,-57,0.36816,923.75,3
77.5,1.0459,-0.23196,-0.18473,3,-57,2.169,921.25,3
78,1.0459,-0.23196,-0.18473,3,-57,0.0061359,924.25,3
79,1.1163,-0.28938,-0.15052,3,-56.5,1.422,922.25,3
79.75,1.1163,-0.28938,-0.15052,3,-56.5,1.0999,922.75,3
80,1.1163,-0.28938,-0.15052,3,-58,5.6282,925.25,3
81.5,1.1045,-0.26641,-0.15052,3,-56.5,1.4481,922.25,3
82,1.1045,-0.26641,-0.15052,3,-57,0.32827,923.75,3
82.25,1.1045,-0.26641,-0.15052,3,-56.5,1.0784,922.75,3
82.75,1.1045,-0.26641,-0.15052,3,-57.5,5.6036,920.75,3
83.25,1.1045,-0.26641,-0.15052,3,-57,4.944,921.75,3
85.75,0.58862,0.84746,0.088944,4,-64,0.27918,921.75,1
86.25,0.58862,0.84746,0.088944,1,-65,6.0347,924.75,1
87.25,0.58862,0.84746,0.088944,1,-67.5,1.379,925.25,1
89.5,0.58862,0.84746,0.088944,1,-61.5,4.0512,921.25,1
92,0.58862,0.84746,0.088944,1,-61,4.1862,921.25,1
93.75,0.58862,0.84746,0.088944,1,-61.5,0.21169,922.25,1
95.5,0.58862,0.84746,0.088944,3,-69,2.4559,921.75,1
99.25,0.56517,0.87042,0.054735,1,-61,4.0543,921.25,1
101,0.56517,0.87042,0.054735,1,-62,0.20862,922.25,1
102.75,0.56517,0.87042,0.054735,1,-61.5,3.6187,921.75,1
104.75,0.56517,0.87042,0.054735,1,-61.5,4.6342,920.75,1
107.25,0.56517,0.87042,0.054735,4,-61,0.77619,924.25,1
110.25,0.61207,0.87042,0.088944,1,-62,0.53689,921.75,1
112,0.61207,0.87042,0.088944,1,-61,4.536,920.75,1
113.25,0.61207,0.87042,0.088944,1,-62,0.036816,922.25,1
114.75,0.61207,0.87042,0.088944,4,-59,4.5513,920.25,1
116.25,0.61207,0.87042,0.088944,1,-62,5.8874,922.75,1
118.75,0.75277,0.83597,0.13456,1,-61,4.1249,921.25,1
120,0.75277,0.83597,0.13456,1,-62,0.44179,921.75,1
122,0.75277,0.83597,0.13456,4,-59.5,4.4762,920.25,1
123.5,0.75277,0.83597,0.13456,1,-62.5,5.8261,922.75,1
126.25,0.64724,0.87042,0.10035,3,-68.5,5.4533,921.25,1
127.75,0.64724,0.87042,0.10035,1,-62,0.17487,922.25,1
129.25,0.64724,0.87042,0.10035,1,-60.5,1.7288,920.25,1
131,0.64724,0.87042,0.10035,1,-60.5,4.1172,921.25,1
132.25,0.64724,0.87042,0.10035,1,-62,5.4917,923.25,1
134,0.64724,0.87042,0.10035,1,-60.5,4.4624,920.75,1
137,0.56517,0.89339,0.066138,1,-60.5,0.3252,921.75,1
138.5,0.56517,0.89339,0.066138,3,-68,5.1925,921.25,1
139.75,0.56517,0.89339,0.066138,1,-61.5,2.2289,923.25,1
140.75,0.56517,0.89339,0.066138,1,-60,3.9178,921.25,1
143.25,0.56517,0.89339,0.066138,1,-60.5,4.0574,921.25,1
144.25,0.56517,0.89339,0.066138,1,-61.5,2.2749,923.25,1
146,0.56517,0.89339,0.066138,1,-59,5.2324,920.75,1
146.5,0.56517,0.89339,0.066138,1,-60,0.64427,921.75,1
148,0.037521,0.82449,-0.025087,4,-61.5,0.77926,922.75,4
149,0.49481,0.81301,-0.025087,1,-59,1.8822,920.25,4
165.5,0.48309,0.91636,-0.025087,2,-57,5.1419,925.25,2
166.75,0.37756,0.98526,-0.093505,2,-58,4.8765,925.75,2
174.25,0.62379,0.87042,0.020525,2,-57.5,1.5493,925.75,2
182.25,0.33066,1.0197,-0.070699,2,-57,5.3965,925.25,2
182.75,0.33066,1.0197,-0.070699,2,-56.5,5.4426,924.25,2
183.75,0.43619,0.96229,-0.013684,2,-56,0.14726,922.25,2
184.25,0.43619,0.96229,-0.013684,2,-57,5.9181,923.75,2
185.5,0.56517,0.89339,0.054735,2,-54,0.70103,921.75,2
191.25,0.42446,0.95081,-0.0022806,2,-57,5.168,925.75,2
193.5,0.45964,0.95081,-0.013684,2,-56.5,5.5085,924.75,2
198.75,0.50654,0.92784,0.020525,2,-57,5.1296,925.75,2
202.25,0.62379,0.87042,0.077541,2,-56,5.7187,924.25,2
209.75,0.31893,0.99674,-0.070699,2,-56,5.7279,924.25,2
212,0.58862,0.88191,0.066138,2,-56.5,5.6987,924.25,2
212.75,0.47136,0.95081,-0.013684,2,-56.5,5.5193,924.75,2
213.25,0.47136,0.95081,-0.013684,2,-57,5.1496,925.75,2
216.5,0.64724,0.85894,0.077541,2,-57,5.4502,925.25,2
217.75,0.38928,0.98526,-0.025087,2,-57,5.5975,924.75,2
218,0.38928,0.98526,-0.025087,2,-58,5.2109,925.75,2
220,0.41273,0.96229,-0.025087,2,-56.5,6.1037,923.25,2
220.5,0.41273,0.96229,-0.025087,2,-58,1.9313,925.75,2
224.25,0.42446,0.95081,-0.013684,2,-57,5.6512,924.25,2
225.25,0.67069,0.84746,0.10035,2,-58,5.1189,925.75,2
228.5,0.49481,0.92784,0.031928,2,-57.5,5.2677,925.25,2
230.25,0.68242,0.87042,0.088944,2,-56.5,0.16107,922.25,2
231.25,0.40101,0.98526,-0.025087,2,-55.5,1.0983,920.75,2
232.5,0.42446,0.95081,-0.0022806,2,-56.5,0.158,922.25,2
233,0.42446,0.95081,-0.0022806,2,-57,5.7938,923.75,2
233.5,0.42446,0.95081,-0.0022806,2,-58,5.2109,925.25,2
234,0.42446,0.95081,-0.0022806,2,-57,5.6481,924.25,2
235.5,0.41273,0.96229,-0.013684,2,-57,5.5776,923.75,2
236,0.41273,0.96229,-0.013684,2,-57.5,4.9977,925.25,2
237.5,0.50654,0.93932,0.020525,2,-57.5,1.7319,925.75,2
238.5,0.50654,0.93932,0.020525,2,-57.5,1.3913,925.25,2
240.5,-0.091458,0.98526,-0.10491,2,-50.5,3.8549,922.75,4
240.6,-0.091458,0.98526,-0.10491,2,-49.5,4.5743,921.25,4
240.65,-0.091458,0.98526,-0.10491,2,-47.5,4.6449,921.25,4
240.75,-0.0093803,0.97377,-0.11631,2,-46,5.1618,921.25,4
240.88,0.014071,0.93932,-0.13912,2,-51,3.9884,925.25,4
241,0.17823,1.0197,-0.13912,2,-50,5.9779,920.75,4
241.5,0.15478,1.0886,-0.20754,2,-49.5,0.092039,920.25,4
241.75,0.23685,0.99674,-0.18473,2,-49.5,6.185,921.75,4
242,0.23685,1.0771,-0.15052,2,-50,0.59058,923.25,4
242.25,0.41273,0.90487,0.020525,2,-48,1.9098,922.25,4
242.35,0.28376,0.99674,-0.070699,2,-48,1.8561,922.25,4
242.75,0.36583,0.99674,-0.047893,2,-48.5,0.59518,923.75,4
242.85,0.36583,0.99674,-0.047893,2,-48.5,0.57371,923.75,4
242.88,0.36583,0.99674,-0.047893,2,-47.5,0.98175,922.75,4
242.93,0.24858,0.97377,-0.11631,2,-47.5,0.93726,922.75,4
243,0.24858,0.97377,-0.11631,2,-47.5,0.94647,922.75,4
243.08,0.24858,0.97377,-0.11631,2,-48,0.92806,922.75,4
243.13,0.22513,1.0197,-0.10491,2,-47,1.6966,921.25,4
243.18,0.22513,1.0082,-0.11631,2,-47.5,1.7503,921.25,4
243.25,0.22513,1.0082,-0.11631,2,-47,1.781,921.25,4
243.33,0.24858,1.0082,-0.10491,2,-51,0.21476,925.25,4
243.5,0.24858,1.0082,-0.10491,2,-47.5,2.4191,920.75,4
243.58,0.2134,1.0197,-0.10491,2,-48,2.5449,920.75,4
243.63,0.36583,0.98526,-0.025087,2,-49,1.0968,924.25,4
243.75,0.2603,0.99674,-0.082102,2,-48,6.2157,920.25,4
244,0.24858,0.99674,-0.10491,2,-48,6.2034,920.25,4
244.1,0.24858,0.99674,-0.10491,2,-47,2.304,921.75,4
244.13,0.22513,1.0082,-0.082102,2,-47.5,2.2979,921.75,4
244.25,0.33066,1.0082,-0.070699,2,-48,1.6766,923.25,4
244.5,0.49481,0.90487,-0.025087,2,-49,1.4143,924.75,4
244.58,0.49481,0.90487,-0.025087,2,-49,1.7595,924.75,4
244.6,0.2134,1.0197,-0.17333,2,-48.5,2.2028,924.75,4
244.75,0.20168,1.0197,-0.070699,1,-68,4.2507,922.25,4
244.85,0.20168,1.0197,-0.070699,2,-45,4.8228,922.25,4
245,0.28376,1.0542,-0.0022806,1,-67.5,1.7027,925.75,4
245.1,0.28376,1.0542,-0.0022806,1,-67,1.2625,923.75,4
245.25,0.28376,1.0542,-0.0022806,1,-68,3.4315,923.75,4
245.5,0.1196,1.2264,-0.047893,2,-47.5,3.6708,922.75,4
245.75,0.025796,0.97377,-0.16192,2,-58.5,0.29913,920.75,4
248.75,-0.38459,1.0082,-0.29876,1,-59,5.3137,924.25,4
249.25,0.64724,0.82449,0.25999,3,-58,5.6788,923.25,1
249.5,0.64724,0.82449,0.25999,4,-62,1.2026,922.25,1
250,0.64724,0.82449,0.25999,4,-62,5.9779,923.75,1
250.75,1.1632,-0.36976,0.11175,1,-63,6.1022,920.75,3
251,1.1632,-0.36976,0.11175,1,-64,5.2125,924.25,3
251.1,1.1632,-0.36976,0.11175,3,-49,5.3551,924.25,3
251.25,0.9521,-0.12861,-0.17333,3,-51.5,0.88204,921.75,3
252.5,1.0694,-0.28938,-0.21894,1,-67,5.7279,923.75,3
254,0.91693,-0.20899,-0.24174,1,-67.5,2.0693,921.75,3
256.75,1.1866,-0.33531,-0.15052,1,-67.5,4.9041,922.25,3
257.5,0.88175,-0.19751,-0.26455,3,-51.5,5.6834,922.75,3
261.25,0.94038,-0.20899,-0.24174,1,-68,0.82221,923.25,3
262.25,0.91693,-0.19751,-0.27595,1,-67.5,4.5989,922.75,3
263.75,0.92865,-0.19751,-0.26455,1,-67.5,0.87284,923.25,3
264.5,0.96383,-0.18603,-0.25315,1,-68,3.4729,923.75,3
265,0.92865,-0.19751,-0.26455,1,-67.5,6.0377,921.25,3
266.5,0.89348,-0.19751,-0.26455,1,-67,1.9436,922.25,3
267.25,1.2218,-0.33531,-0.13912,1,-67,1.4358,922.75,3
268.5,0.94038,-0.20899,-0.26455,1,-67.5,5.5653,921.75,3
269,0.96383,-0.19751,-0.25315,1,-67,5.1281,922.25,3
270,0.92865,-0.18603,-0.26455,1,-68,2.9544,921.25,3
271,0.96383,-0.19751,-0.25315,1,-67.5,0.84522,923.25,3
271.5,0.96383,-0.19751,-0.25315,1,-67,1.9451,922.25,3
273.5,0.89348,-0.19751,-0.27595,1,-67,2.4375,921.75,3
283.25,0.96383,-0.18603,-0.26455,3,-51.5,5.4456,923.25,3
283.75,0.96383,-0.19751,-0.25315,3,-51.5,6.2234,922.25,3
284,0.94038,-0.17454,-0.26455,3,-51.5,5.1281,923.75,3
288.25,1.0928,-0.26641,-0.18473,3,-50,5.5315,923.25,3
288.32,1.0928,-0.26641,-0.18473,3,-50,5.5469,923.25,3
288.5,0.9521,-0.17454,-0.25315,3,-50.5,0.029146,922.25,3
288.75,0.99901,-0.17454,-0.24174,3,-52,0.76392,925.75,3
291.5,0.97555,-0.18603,-0.25315,3,-50.5,5.1664,923.75,3
291.6,0.97555,-0.18603,-0.25315,3,-50.5,5.1787,923.75,3
291.75,0.98728,-0.18603,-0.25315,3,-51.5,0.78386,921.25,3
292.25,0.94038,-0.16306,-0.25315,3,-50.5,4.8274,924.25,3
293,0.87003,-0.17454,-0.27595,3,-50.5,5.4963,923.25,3
294.75,1.0225,-0.20899,-0.21894,3,-50.5,4.8274,924.25,3
296.25,1.0342,-0.18603,-0.24174,3,-50,5.6128,923.75,3
296.75,0.94038,-0.16306,-0.29876,3,-52,1.0492,921.25,3
297.5,1.0576,0.16995,-0.19613,4,-67,3.9024,920.25,3
297.75,1.0576,0.16995,-0.19613,4,-63,6.0761,921.75,3
298.25,1.0576,0.16995,-0.19613,1,-58.5,5.6987,922.25,3
299,0.34238,0.97377,0.066138,4,-58,5.9288,921.25,1
299.75,0.34238,0.97377,0.066138,1,-58.5,5.4272,924.25,1
300,0.34238,0.97377,0.066138,1,-57,5.033,920.25,4
0,0.97555,-0.22048,-0.23034,3,-50.5,0.19175,921.75,3
0.025,0.97555,-0.22048,-0.23034,3,-50.5,0.14573,921.75,3
0.75,0.89348,-0.23196,-0.26455,3,-51,6.1528,922.25,3
1.5,1.1045,-0.32383,-0.19613,3,-56,1.4235,921.25,3
2,1.1045,-0.32383,-0.19613,3,-56.5,4.8167,920.75,3
21.25,1.1983,-0.35827,-0.16192,1,-68,0.9572,920.75,3
21.75,1.1632,-0.34679,-0.15052,1,-67.5,1.4251,920.25,3
22.25,1.1632,-0.34679,-0.15052,1,-67.5,4.8075,923.25,3
23.25,0.89348,-0.20899,-0.28736,1,-66.5,0.18715,921.25,3
23.75,0.89348,-0.20899,-0.28736,1,-67,0.67188,920.75,3
24.5,1.1983,-0.36976,-0.15052,1,-67.5,1.4235,923.25,3
26.75,0.88175,-0.22048,-0.28736,1,-66,6.0485,921.75,3
27,0.88175,-0.22048,-0.28736,1,-67,1.4696,923.25,3
27.5,0.88175,-0.22048,-0.28736,1,-65,5.4963,922.25,3
28.75,1.0694,-0.27789,-0.20754,1,-67,0.85903,920.75,3
29,1.0694,-0.27789,-0.20754,1,-67,4.4148,920.25,3
30.5,0.94038,-0.22048,-0.28736,1,-66.5,5.2907,922.75,3
31.25,0.9052,-0.22048,-0.28736,1,-68,0.7179,924.25,3
31.5,0.9052,-0.22048,-0.28736,1,-67.5,1.4021,920.25,3
31.75,0.9052,-0.22048,-0.28736,3,-51.5,5.415,923.25,3
32,0.9052,-0.22048,-0.28736,1,-67,4.8213,923.25,3
32.5,1.0694,-0.27789,-0.21894,1,-67.5,5.803,922.25,3
32.75,1.0694,-0.27789,-0.21894,1,-68,1.2548,923.75,3
33,1.0694,-0.27789,-0.21894,1,-68,5.3214,922.75,3
33.5,0.88175,-0.22048,-0.29876,1,-67.5,4.1111,920.75,3
34.25,1.1163,-0.31234,-0.20754,1,-67,4.7753,923.25,3
36.75,1.3156,-0.38124,-0.11631,3,-51.5,5.4395,923.25,3
36.825,1.3156,-0.38124,-0.11631,1,-67,1.7319,923.25,3
37.25,0.89348,-0.22048,-0.27595,1,-67.5,5.8552,922.25,3
37.75,0.91693,-0.20899,-0.27595,1,-66.5,5.3919,922.75,3
38.25,1.2687,-0.38124,-0.12771,1,-68,1.1229,920.75,3
39,1.0225,-0.26641,-0.21894,1,-68,0.041417,921.75,3
39.75,1.3156,-0.39272,-0.11631,1,-68,5.8061,922.25,3
40.25,1.1397,-0.31234,-0.16192,1,-68,2.2074,922.75,3
41.5,0.9521,-0.20899,-0.27595,1,-67.5,6.1804,921.75,3
41.75,0.9521,-0.20899,-0.27595,1,-68,4.852,923.25,3
43.75,1.257,-0.38124,-0.13912,3,-51.5,0.33441,921.75,3
44.5,1.2452,-0.36976,-0.13912,1,-68,5.7171,922.25,3
46.75,0.89348,-0.20899,-0.28736,3,-52,0.036816,922.25,3
47.5,1.0342,-0.25493,-0.21894,1,-67.5,5.0545,922.75,3
47.75,1.0342,-0.25493,-0.21894,1,-68,0.30526,921.25,3
51,0.94038,-0.19751,-0.27595,3,-52,0.40957,921.75,3
54.25,1.2452,-0.35827,-0.12771,3,-51.5,0.041417,922.25,3
55.5,1.0342,-0.25493,-0.23034,3,-52,4.9548,924.25,3
62.25,1.2921,-0.38124,-0.10491,1,-68,2.0233,922.75,3
63.5,0.96383,-0.22048,-0.25315,1,-68.5,6.0822,921.75,3
64,1.2218,-0.35827,-0.15052,1,-68,5.6282,922.25,3
64.5,1.2687,-0.36976,-0.13912,3,-51.5,5.8813,922.75,3
65.75,0.9052,-0.22048,-0.29876,3,-50,0.79153,921.75,3
66.25,0.89348,-0.19751,-0.28736,3,-50,4.9456,924.75,3
66.5,1.0576,-0.25493,-0.23034,3,-51,4.3611,925.75,3
66.75,0.88175,-0.20899,-0.29876,3,-49.5,5.6251,923.75,3
67.5,0.87003,-0.22048,-0.29876,3,-50,1.6628,920.75,3
67.75,0.87003,-0.22048,-0.29876,3,-50,1.6552,920.75,3
68.25,0.9521,-0.22048,-0.26455,3,-49.5,0.9388,921.75,3
68.5,0.88175,-0.22048,-0.28736,3,-50,6.0408,923.25,3
68.75,1.0928,-0.30086,-0.20754,3,-50,5.0207,924.75,3
69.5,1.0459,-0.24344,-0.23034,3,-49.5,0.17794,922.75,3
69.6,0.9052,-0.19751,-0.27595,3,-50,1.3223,921.25,3
69.75,0.9052,-0.19751,-0.27595,3,-50,1.3085,921.25,3
70.25,0.87003,-0.20899,-0.28736,3,-50.5,5.3106,924.25,3
70.5,0.88175,-0.20899,-0.28736,3,-51,1.9313,920.25,3
71,1.0342,-0.25493,-0.24174,3,-50.5,4.8811,924.75,3
71.75,1.3156,-0.39272,-0.11631,3,-49.5,5.6589,923.75,3
71.85,1.3156,-0.39272,-0.11631,3,-49.5,5.6481,923.75,3
72,1.0342,-0.27789,-0.24174,3,-49.5,1.33,921.25,3
72.75,0.94038,-0.20899,-0.28736,3,-49.5,5.6251,924.25,3
73.25,1.2687,-0.36976,-0.12771,3,-49.5,1.2502,921.75,3
74.5,0.8583,0.16995,-0.082102,3,-55.5,4.9195,921.25,3
75.25,0.8114,0.62928,-0.13912,4,-63,3.8242,920.25,1
75.5,0.8114,0.62928,-0.13912,1,-61.5,2.7596,921.75,1
76,0.8114,0.62928,-0.13912,3,-60,6.0976,924.75,1
77,0.8114,0.62928,-0.13912,4,-58.5,5.8751,921.25,1
77.75,0.8114,0.62928,-0.13912,1,-61.5,1.0999,920.25,1
109.75,0.67069,0.84746,0.020525,3,-67.5,4.5835,921.75,1
112.25,0.67069,0.84746,0.020525,1,-61,5.2815,921.75,1
114.5,0.67069,0.84746,0.020525,3,-68,5.3613,920.25,1
116.75,0.67069,0.84746,0.020525,3,-68.5,2.1721,920.25,1
120.75,0.57689,0.89339,-0.025087,1,-61.5,5.7708,921.25,1
122.5,0.57689,0.89339,-0.025087,1,-61,4.8842,922.25,1
124.25,0.57689,0.89339,-0.025087,1,-61,0.20862,920.25,1
126.25,0.57689,0.89339,-0.025087,1,-60.5,5.9948,920.75,1
127.5,0.57689,0.89339,-0.025087,1,-63.5,2.1445,925.75,1
129,0.57689,0.89339,-0.025087,3,-69,5.1849,920.25,1
131,0.57689,0.89339,-0.025087,1,-60.5,6.1022,920.75,1
136.25,0.61207,0.88191,-0.013684,3,-69,5.0192,920.25,1
139,0.61207,0.88191,-0.013684,1,-60.5,5.214,921.75,1
141.25,0.61207,0.88191,-0.013684,1,-60.5,5.2892,921.75,1
142.75,0.61207,0.88191,-0.013684,1,-60,5.6404,921.25,1
145,0.61207,0.88191,-0.013684,1,-60,4.5713,922.75,1
146.25,0.61207,0.88191,-0.013684,1,-60,5.3229,921.75,1
148.25,0.61207,0.88191,-0.013684,1,-62,0.42338,924.25,1
150,0.61207,0.88191,-0.013684,4,-58.5,0.11505,921.25,1
151.5,-0.22044,0.92784,0.12315,4,-62.5,5.6297,923.25,4
151.75,-0.22044,0.92784,0.12315,4,-63.5,5.464,922.25,4
